bias_mode,channel_mode,k,index,code,name,after_de,new_de,improvement,after_lab_L,after_lab_a,after_lab_b,new_lab_L,new_lab_a,new_lab_b,pred_code,pred_de,correct,actual_shift_L,actual_shift_a,actual_shift_b
leave_one_out,Lab,0.5,1,W015,桔红,1.9680873554355354,1.3402807939425172,0.6278065614930182,,,,55.95981811190193,40.53609222072092,38.168772005179726,W015,1.3402801124607635,True,1.3208181729370898,-0.03790909153493968,1.0007727376016027
leave_one_out,Lab,0.5,2,W016,橙红色,1.920251623535713,0.9132189309538422,1.0070326925818707,,,,52.54981871965256,30.936590665104713,25.88199985158545,W016,0.9132190991036503,True,1.3008181703361599,0.005590909245339307,1.0970000041733412
leave_one_out,Lab,0.5,3,W031,淡雅黄,0.8582189471677338,0.7146134516071767,0.14360549556055713,,,,78.42713702334599,-1.4353181459009647,29.020409474276345,W031,0.7146137837404456,True,1.3311363519592718,0.12768181785941124,1.1704090928066184
leave_one_out,Lab,0.5,4,W032,柠檬黄,2.284830227294805,1.5138976332278398,0.7709325940669653,,,,80.69041030312127,-5.701818102801388,31.68454473939809,W032,1.5138992986214523,True,1.2204090824181384,0.08218181708996947,1.2075454565611752
leave_one_out,Lab,0.5,5,W047,浅棕桐,1.7765384978283238,1.6455183115583984,0.1310201862699254,,,,67.12895337492228,1.7783181359144775,13.562954437961293,W047,1.6455164307298065,True,1.3629545345902443,0.1313181807371703,1.1009545447728173
leave_one_out,Lab,0.5,6,W048,灰米色,3.947506214904199,2.786969037065024,1.160537177839175,,,,70.02304824170741,3.170636463233016,9.225954598958857,W048,2.7869662416990866,True,1.167045434090224,0.07663636214353821,1.0819545455530963
leave_one_out,Lab,0.5,7,W063,木纹灰,4.616260155010519,3.4137469517155683,1.2025132032949504,,,,73.07095294987613,-0.4248636591840874,1.5110454599542373,W063,3.413747217489962,True,1.2069545367901975,0.13813636418093334,1.02304545447061
leave_one_out,Lab,0.5,8,W064,乌托银,4.920880775736599,3.546598361003068,1.374282414733531,,,,55.246225804767825,-1.3670909604565664,-0.3607727384448729,W064,3.5465980700279207,True,1.1602272696115754,0.1289090910418467,1.1012272739528932
leave_one_out,Lab,0.5,9,W079,钛晶灰,0.8806783970484106,1.2861564659753155,-0.40547806892690497,,,,43.153137267990545,0.6251818473366174,2.5385454906235365,W079,1.286157191348736,True,1.363136352463202,0.08118181777271358,1.1755454553375868
leave_one_out,Lab,0.5,10,W080,中行灰,2.895308367014764,1.3337920610044216,1.5615163060103423,,,,49.55781685560942,0.7186817933212627,0.28727274180643936,W080,1.3337945791711872,True,1.2568181678652763,0.10568181763995778,1.1402727270244875
leave_one_out,Lab,0.5,11,W095,暗灰色,1.7197041834666544,0.8976502203269506,0.8220539631397038,,,,43.0985442542217,2.2523637498644264,-1.6204999888908456,W095,0.8976502838239923,True,1.3255454444072463,0.12236363542350856,1.1395000015724113
leave_one_out,Lab,0.5,12,W096,慕云灰,5.675964125844963,4.66919257491588,1.0067715509290833,,,,71.20463520085269,-3.5447726178575647,8.410272686276585,W096,4.6691934163473885,True,1.0636363605206662,0.14422727342356334,1.0412727282382548
global,Lab,0.75,1,W015,桔红,1.9680873554355354,1.3457017827860351,0.6223855726495002,54.638999938964844,40.57400131225586,37.167999267578125,56.523937423713505,40.712251311633736,38.82793677033624,W015,1.3457005222786367,True,,,
global,Lab,0.75,2,W016,橙红色,1.920251623535713,0.8968180308182092,1.0234335927175038,51.249000549316406,30.930999755859375,24.78499984741211,53.13393803406507,31.06924975523725,26.44493735017022,W016,0.8968176920755228,True,,,
global,Lab,0.75,3,W031,淡雅黄,0.8582189471677338,1.0257779427608806,-0.1675589955931468,77.09600067138672,-1.562999963760376,27.850000381469727,78.98093815613538,-1.4247499643824995,29.50993788422784,W031,1.0257790643567555,True,,,
global,Lab,0.75,4,W032,柠檬黄,2.284830227294805,1.189393105155636,1.0954371221391692,79.47000122070312,-5.783999919891357,30.476999282836914,81.35493870545179,-5.645749920513481,32.136936785595026,W032,1.189390463016221,True,,,
global,Lab,0.75,5,W047,浅棕桐,1.7765384978283238,1.790279119994654,-0.013740622166330096,65.76599884033203,1.6469999551773071,12.461999893188477,67.65093632508069,1.7852499545551836,14.121937395946588,W047,1.79027974686284,True,,,
global,Lab,0.75,6,W048,灰米色,3.947506214904199,2.12521982501153,1.822286389892669,68.85600280761719,3.0940001010894775,8.144000053405762,70.74094029236585,3.232250100467354,9.803937556163874,W048,2.125214543943768,True,,,
global,Lab,0.75,7,W063,木纹灰,4.616260155010519,2.7227629597806406,1.893497195229878,71.86399841308594,-0.5630000233650208,0.4880000054836273,73.7489358978346,-0.42475002398714423,2.147937508241739,W063,2.7227620746117163,True,,,
global,Lab,0.75,8,W064,乌托银,4.920880775736599,2.781735213115543,2.139145562621056,54.08599853515625,-1.496000051498413,-1.4620000123977661,55.97093601990491,-1.3577500521205366,0.1979374903603457,W064,2.7817363115296416,True,,,
global,Lab,0.75,9,W079,钛晶灰,0.8806783970484106,1.8581711176042468,-0.9774927205558362,41.790000915527344,0.5440000295639038,1.3630000352859497,43.674938400276005,0.6822500289417803,3.0229375380440615,W079,1.8581716999954774,True,,,
global,Lab,0.75,10,W080,中行灰,2.895308367014764,0.7408600563311304,2.1544483106836334,48.30099868774414,0.6129999756813049,-0.8529999852180481,50.1859361724928,0.7512499750591815,0.8069375175400637,W080,0.7408613713921381,True,,,
global,Lab,0.75,11,W095,暗灰色,1.7197041834666544,1.1744667354129554,0.545237448053699,41.77299880981445,2.130000114440918,-2.759999990463257,43.657936294563115,2.2682501138187945,-1.100062487705145,W095,1.174466438275637,True,,,
global,Lab,0.75,12,W096,慕云灰,5.675964125844963,3.9607333999389365,1.7152307259060269,70.14099884033203,-3.688999891281128,7.36899995803833,72.02593632508069,-3.5507498919032514,9.028937460796442,W096,3.960732093218587,True,,,
leave_one_out,Lab,0.75,1,W015,桔红,1.9680873554355354,1.4537431383926211,0.5143442170429142,,,,56.62022719837048,40.51713767495345,38.66915837398053,W015,1.453741885454559,True,1.9812272594056348,-0.05686363730240952,1.5011591064024041
leave_one_out,Lab,0.75,2,W016,橙红色,1.920251623535713,0.9781085038979462,0.9421431196377668,,,,53.20022780482065,30.939386119727384,26.43049985367212,W016,0.9781090756382513,True,1.9512272555042398,0.00838636386800896,1.6455000062600118
leave_one_out,Lab,0.75,3,W031,淡雅黄,0.8582189471677338,1.1240082798229878,-0.26578933265525395,,,,79.09270519932562,-1.3714772369712591,29.605614020679653,W031,1.1240074781350087,True,1.9967045279389077,0.19152272678911686,1.7556136392099275
leave_one_out,Lab,0.75,4,W032,柠檬黄,2.284830227294805,1.2557811525306515,1.0290490747641536,,,,81.30061484433033,-5.6607271942564035,32.288317467678674,W032,1.2557817289316855,True,1.8306136236272077,0.1232727256349542,1.8113181848417628
leave_one_out,Lab,0.75,5,W047,浅棕桐,1.7765384978283238,1.9341061157041213,-0.15756761787579743,,,,67.8104306422174,1.8439772262830627,14.113431710347703,W047,1.9341056400512227,True,2.0444318018853664,0.19697727110575547,1.651431817159226
leave_one_out,Lab,0.75,6,W048,灰米色,3.947506214904199,2.233105178868511,1.7144010360356883,,,,70.60657095875253,3.208954644304785,9.766931871735405,W048,2.233105184910754,True,1.7505681511353361,0.11495454321530732,1.6229318183296444
leave_one_out,Lab,0.75,7,W063,木纹灰,4.616260155010519,2.8795472581938224,1.7367128968166963,,,,73.67443021827124,-0.35579547709362075,2.0225681871895422,W063,2.8795473958670756,True,1.8104318051852961,0.2072045462714,1.534568181705915
leave_one_out,Lab,0.75,8,W064,乌托银,4.920880775736599,2.9331827891649636,1.9876979865716353,,,,55.826339439573616,-1.302636414935643,0.18984089853157382,W064,2.9331834986728462,True,1.740340904417363,0.19336363656277006,1.65184091092934
leave_one_out,Lab,0.75,9,W079,钛晶灰,0.8806783970484106,2.034200487205185,-1.1535220901567742,,,,43.834705444222145,0.6657727562229742,3.12631821829233,W079,2.0342011578813444,True,2.044704528694803,0.12177272665907037,1.7633181830063802
leave_one_out,Lab,0.75,10,W080,中行灰,2.895308367014764,0.7672583010630827,2.1280500659516814,,,,50.186225939542055,0.7715227021412416,0.8574091053186832,W080,0.7672594554835834,True,1.8852272517979145,0.15852272645993667,1.7104090905367313
leave_one_out,Lab,0.75,11,W095,暗灰色,1.7197041834666544,1.290946600371776,0.42875758309487844,,,,43.76131697642532,2.3135455675761807,-1.05074998810464,W095,1.2909470359523967,True,1.9883181666108696,0.18354545313526283,1.7092500023586168
leave_one_out,Lab,0.75,12,W096,慕云灰,5.675964125844963,4.20304250351039,1.4729216223345736,,,,71.73645338111304,-3.472658981145783,8.930909050395712,W096,4.203045796923366,True,1.5954545407809992,0.216340910135345,1.5619090923573822
global,Lab,1.0,1,W015,桔红,1.9680873554355354,1.665023594571608,0.3030637608639273,54.638999938964844,40.57400131225586,37.167999267578125,57.15224991862973,40.75833464475969,39.381249271255605,W015,1.6650209891964622,True,,,
global,Lab,1.0,2,W016,橙红色,1.920251623535713,1.3211469036421304,0.5991047198935826,51.249000549316406,30.930999755859375,24.78499984741211,53.76225052898129,31.11533308836321,26.998249851089593,W016,1.3211452119353555,True,,,
global,Lab,1.0,3,W031,淡雅黄,0.8582189471677338,1.4725407484610875,-0.6143218012933537,77.09600067138672,-1.562999963760376,27.850000381469727,79.6092506510516,-1.3786666312565405,30.06325038514721,W031,1.472541221998981,True,,,
global,Lab,1.0,4,W032,柠檬黄,2.284830227294805,1.0650655395533615,1.2197646877414436,79.47000122070312,-5.783999919891357,30.476999282836914,81.983251200368,-5.599666587387522,32.690249286514394,W032,1.0650649910315118,True,,,
global,Lab,1.0,5,W047,浅棕桐,1.7765384978283238,2.166939270632527,-0.39040077280420293,65.76599884033203,1.6469999551773071,12.461999893188477,68.27924881999691,1.8313332876811426,14.675249896865958,W047,2.166939087450828,True,,,
global,Lab,1.0,6,W048,灰米色,3.947506214904199,1.565906942323059,2.3815992725811403,68.85600280761719,3.0940001010894775,8.144000053405762,71.36925278728206,3.2783334335933128,10.357250057083244,W048,1.5659026237792844,True,,,
global,Lab,1.0,7,W063,木纹灰,4.616260155010519,2.2092424791687377,2.407017675841781,71.86399841308594,-0.5630000233650208,0.4880000054836273,74.37724839275081,-0.37866669086118543,2.7012500091611096,W063,2.209242113348327,True,,,
global,Lab,1.0,8,W064,乌托银,4.920880775736599,2.2157501003711917,2.705130675365407,54.08599853515625,-1.496000051498413,-1.4620000123977661,56.599248514821134,-1.3116667189945777,0.7512499912797161,W064,2.2157522099067504,True,,,
global,Lab,1.0,9,W079,钛晶灰,0.8806783970484106,2.586159560460518,-1.7054811634121072,41.790000915527344,0.5440000295639038,1.3630000352859497,44.30325089519223,0.7283333620677391,3.576250038963432,W079,2.5861591059767988,True,,,
global,Lab,1.0,10,W080,中行灰,2.895308367014764,0.815639761094211,2.0796686059205527,48.30099868774414,0.6129999756813049,-0.8529999852180481,50.814248667409025,0.7973333081851403,1.3602500184594342,W080,0.815639718541403,True,,,
global,Lab,1.0,11,W095,暗灰色,1.7197041834666544,1.8006130443422266,-0.08090886087557214,41.77299880981445,2.130000114440918,-2.759999990463257,44.28624878947934,2.314333446944753,-0.5467499867857746,W095,1.800611591592571,True,,,
global,Lab,1.0,12,W096,慕云灰,5.675964125844963,3.448402194396466,2.2275619314484976,70.14099884033203,-3.688999891281128,7.36899995803833,72.65424881999691,-3.5046665587772927,9.582249961715812,W096,3.448401783388699,True,,,
leave_one_out,Lab,1.0,1,W015,桔红,1.9680873554355354,1.816780942411596,0.15130641302393943,,,,57.28063628483903,40.49818312918598,39.16954474278133,W015,1.8167789958000813,True,2.6416363458741796,-0.07581818306987936,2.0015454752032054
leave_one_out,Lab,1.0,2,W016,橙红色,1.920251623535713,1.4420320707102288,0.47821955282548423,,,,53.85063688998873,30.942181574350055,26.978999855758794,W016,1.442031235609954,True,2.6016363406723197,0.011181818490678614,2.1940000083466824
leave_one_out,Lab,1.0,3,W031,淡雅黄,0.8582189471677338,1.604462293814496,-0.7462433466467621,,,,79.75827337530527,-1.3076363280415535,30.190818567082964,W031,1.6044600203628971,True,2.6622727039185436,0.2553636357188225,2.340818185613237
leave_one_out,Lab,1.0,4,W032,柠檬黄,2.284830227294805,1.160372164974918,1.1244580623198872,,,,81.9108193855394,-5.619636285711419,32.89209019595926,W032,1.160371673314906,True,2.440818164836277,0.16436363417993893,2.4150909131223504
leave_one_out,Lab,1.0,5,W047,浅棕桐,1.7765384978283238,2.3616100870185255,-0.5850715891902016,,,,68.49190790951252,1.9096363166516477,14.66390898273411,W047,2.3616064923895577,True,2.7259090691804886,0.2626363614743406,2.2019090895456346
leave_one_out,Lab,1.0,6,W048,灰米色,3.947506214904199,1.710040004210121,2.237466210694078,,,,71.19009367579764,3.247272825376554,10.307909144511955,W048,1.710037159122072,True,2.334090868180448,0.15327272428707642,2.1639090911061927
leave_one_out,Lab,1.0,7,W063,木纹灰,4.616260155010519,2.4199295013849125,2.196330653625606,,,,74.27790748666634,-0.2867272950031541,2.5340909144248474,W063,2.4199295032149455,True,2.413909073580395,0.27627272836186667,2.04609090894122
leave_one_out,Lab,1.0,8,W064,乌托银,4.920880775736599,2.421105822450753,2.4997749532858458,,,,56.4064530743794,-1.2381818694147197,0.7404545355080203,W064,2.4211074494590306,True,2.320454539223151,0.2578181820836934,2.2024545479057864
leave_one_out,Lab,1.0,9,W079,钛晶灰,0.8806783970484106,2.8220343394395213,-1.9413559423911106,,,,44.516273620453745,0.706363665109331,3.7140909459611233,W079,2.8220350215223786,True,2.726272704926404,0.16236363554542715,2.3510909106751736
leave_one_out,Lab,1.0,10,W080,中行灰,2.895308367014764,0.8883005225797287,2.0070078444350354,,,,50.81463502347469,0.8243636109612205,1.4275454688309268,W080,0.8883004702962883,True,2.5136363357305527,0.21136363527991556,2.280545454048975
leave_one_out,Lab,1.0,11,W095,暗灰色,1.7197041834666544,1.9640519516798234,-0.24434776821316895,,,,44.42408969862895,2.374727385287935,-0.4809999873184343,W095,1.9640529055424505,True,2.6510908888144926,0.24472727084701712,2.2790000031448225
leave_one_out,Lab,1.0,12,W096,慕云灰,5.675964125844963,3.7709112889920724,1.905052836852891,,,,72.26827156137337,-3.4005453444340015,9.45154541451484,W096,3.770911751024977,True,2.1272727210413325,0.2884545468471267,2.0825454564765096
global,Lab,1.25,1,W015,桔红,1.9680873554355354,2.126302285229563,-0.15821492979402763,54.638999938964844,40.57400131225586,37.167999267578125,57.780562413545944,40.804417977885656,39.93456177217498,W015,2.1263017204813863,True,,,
global,Lab,1.25,2,W016,橙红色,1.920251623535713,1.8967875485807606,0.023464074954952396,51.249000549316406,30.930999755859375,24.78499984741211,54.390563023897506,31.161416421489168,27.55156235200896,W016,1.8967879322261059,True,,,
global,Lab,1.25,3,W031,淡雅黄,0.8582189471677338,1.941804279121244,-1.0835853319535103,77.09600067138672,-1.562999963760376,27.850000381469727,80.23756314596783,-1.3325832981305819,30.61656288606658,W031,1.9418043353248773,True,,,
global,Lab,1.25,4,W032,柠檬黄,2.284830227294805,1.1532461529261997,1.1315840743686054,79.47000122070312,-5.783999919891357,30.476999282836914,82.61156369528423,-5.5535832542615635,33.24356178743377,W032,1.1532459165541418,True,,,
global,Lab,1.25,5,W047,浅棕桐,1.7765384978283238,2.624167807508647,-0.8476293096803231,65.76599884033203,1.6469999551773071,12.461999893188477,68.90756131491314,1.8774166208071013,15.228562397785328,W047,2.6241666541136017,True,,,
global,Lab,1.25,6,W048,灰米色,3.947506214904199,1.0745654706685352,2.872940744235664,68.85600280761719,3.0940001010894775,8.144000053405762,71.9975652821983,3.324416766719272,10.910562558002614,W048,1.074562175479221,True,,,
global,Lab,1.25,7,W063,木纹灰,4.616260155010519,1.82190137144108,2.7943587835694386,71.86399841308594,-0.5630000233650208,0.4880000054836273,75.00556088766704,-0.33258335773522657,3.25456251008048,W063,1.821901313381427,True,,,
global,Lab,1.25,8,W064,乌托银,4.920880775736599,1.833672464197194,3.087208311539405,54.08599853515625,-1.496000051498413,-1.4620000123977661,57.22756100973735,-1.265583385868619,1.3045624921990866,W064,1.8336725190437253,True,,,
global,Lab,1.25,9,W079,钛晶灰,0.8806783970484106,3.327792133978404,-2.4471137369299933,41.790000915527344,0.5440000295639038,1.3630000352859497,44.931563390108444,0.7744166951936979,4.129562539882802,W079,3.327793512618708,True,,,
global,Lab,1.25,10,W080,中行灰,2.895308367014764,1.4486568279689576,1.4466515390458063,48.30099868774414,0.6129999756813049,-0.8529999852180481,51.44256116232524,0.8434166413110991,1.9135625193788046,W080,1.4486566432961083,True,,,
global,Lab,1.25,11,W095,暗灰色,1.7197041834666544,2.518040587536859,-0.7983364040702048,41.77299880981445,2.130000114440918,-2.759999990463257,44.91456128439555,2.3604167800707123,0.006562514133595876,W095,2.5180410179917767,True,,,
global,Lab,1.25,12,W096,慕云灰,5.675964125844963,2.984966486011119,2.6909976398338444,70.14099884033203,-3.688999891281128,7.36899995803833,73.28256131491314,-3.4585832256513336,10.135562462635182,W096,2.9849669310561793,True,,,
leave_one_out,Lab,1.25,1,W015,桔红,1.9680873554355354,2.309596771231308,-0.34150941579577276,,,,57.94104537130757,40.47922858341851,39.66993111158213,W015,2.30959393628234,True,3.3020454323427244,-0.0947727288373492,2.5019318440040066
leave_one_out,Lab,1.25,2,W016,橙红色,1.920251623535713,2.043383004219605,-0.12313138068389207,,,,54.501045975156806,30.944977028972723,27.527499857845463,W016,2.0433821847262426,True,3.2520454258403997,0.013977273113348267,2.742500010433353
leave_one_out,Lab,1.25,3,W031,淡雅黄,0.8582189471677338,2.104664056629888,-1.246445109462154,,,,80.4238415512849,-1.2437954191118479,30.77602311348627,W031,2.104664591196296,True,3.3278408798981793,0.3192045446485281,2.926022732016546
leave_one_out,Lab,1.25,4,W032,柠檬黄,2.284830227294805,1.260557545634387,1.0242726816604182,,,,82.52102392674847,-5.578545377166434,33.49586292423985,W032,1.260556717096296,True,3.051022706045346,0.20545454272492367,3.018863641402938
leave_one_out,Lab,1.25,5,W047,浅棕桐,1.7765384978283238,2.862193602091354,-1.0856551042630302,,,,69.17338517680764,1.9752954070202329,15.21438625512052,W047,2.8621921117053533,True,3.4073863364756107,0.32829545184292575,2.752386361932043
leave_one_out,Lab,1.25,6,W048,灰米色,3.947506214904199,1.2475184884574615,2.6999877264467376,,,,71.77361639284275,3.285591006448323,10.848886417288503,W048,1.247518279341116,True,2.9176135852255602,0.19159090535884551,2.704886363882741
leave_one_out,Lab,1.25,7,W063,木纹灰,4.616260155010519,2.074731254130511,2.5415289008800075,,,,74.88138475506143,-0.2176591129126874,3.0456136416601525,W063,2.0747313010218145,True,3.017386341975494,0.34534091045233334,2.557613636176525
leave_one_out,Lab,1.25,8,W064,乌托银,4.920880775736599,2.0762125068019817,2.844668268934617,,,,56.98656670918519,-1.1737273238937964,1.2910681724844668,W064,2.076212076239112,True,2.9005681740289386,0.3222727276046167,2.753068184882233
leave_one_out,Lab,1.25,9,W079,钛晶灰,0.8806783970484106,3.6223119155122823,-2.7416335184638716,,,,45.19784179668535,0.7469545739956878,4.301863673629917,W079,3.622312517257454,True,3.4078408811580054,0.20295454443178396,2.938863638343967
leave_one_out,Lab,1.25,10,W080,中行灰,2.895308367014764,1.5282175794905586,1.3670907875242053,,,,51.44304410740733,0.8772045197811994,1.9976818323431704,W080,1.5282164818500774,True,3.142045419663191,0.26420454409989447,2.8506818175612185
leave_one_out,Lab,1.25,11,W095,暗灰色,1.7197041834666544,2.7207836265589487,-1.0010794430922942,,,,45.08686242083257,2.4359092029996896,0.08875001346777145,W095,2.7207820048114155,True,3.3138636110181157,0.3059090885587714,2.8487500039310283
leave_one_out,Lab,1.25,12,W096,慕云灰,5.675964125844963,3.382939857576447,2.2930242682685162,,,,72.8000897416337,-3.3284317077222196,9.972181778633967,W096,3.382942830971412,True,2.6590909013016657,0.36056818355890835,2.603181820595637
